id,name,authorship,is_first_use,basionym,doi,biostor,bhl,usage,notes,
1,Theobaldius layardi,(H. Adams 1868),,2,,,,,BOLD:ABA1600,
2,Cyclophorus layardi,Adams 1868,Y,2,.,99937,28664825,,BOLD:ABA1600,
3,Theobaldius layardi,,,2,10.5962/bhl.title.1227,,1000626,"7. T. layardi (H. Ad.) 1868 Cyclojihorus l, H. Adams in: P. zool. Soc. London, p.294 t.28 f. 21 I 1875 C. l, Hanley & Theobald, Conch. Ind., p. 42 t. 104 f. 2, 3 | 1876 C.l, L.Pfeiffer, Monogr. Pneum., vA p.l08 | 1878 C. (Theobaldius)!., (i.Nevill, Hand-L. Moll. Ind. Mus., v.l p. 276 | 1897 T. l, Kobelt & Möllendorff in: Xachrbl. D. malak. Oes., ü. 29 p. 105.",BOLD:ABA1600,
4,Cyclophorus (Theobaldius),,Y,,,,13083207,"Sub-Genus TRE0BALDIU8 (type C. annulatus, Trosch.). • This section has been often called Myxostoma, a quite differ- ent form, the typical species of which is G. hrevis, Martyn. ",,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,